"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-11","8.28"," 0157","0.00","0.0","0.0",,"39","30","  360","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-12","5.37"," 2239","0.00","0.0","0.0",,"48","30","  225","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-13","12.30"," 2353","0.00","0.0","0.0",,"58","41","  315","35.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-14","8.72"," 0156","0.00","0.0","0.0",,"43","26","  315","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-15","7.83"," 1652","0.41","0.0","0.0",,"50","26","  315","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-16","15.88"," 0105","0.33","0.0","0.0",,"51","41","  315","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-17","9.17"," 0435","0.00","0.0","0.0",,"49","38","  315","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-18","12.30"," 0827","0.49","0.0","0.0",,"56","42","  225","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-19","11.86"," 1502","0.00","0.0","0.0",,"52","40","  315","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-20","8.05"," 2140","0.00","0.0","0.0",,"46","32","  135","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-21","9.40"," 1913","0.14","0.0","0.0",,"55","45","  180","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-22","6.71"," 1122","0.02","0.0","0.0",,"53","50","  225","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-23","10.29"," 1207","0.36","0.0","0.0",,"56","50","  180","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-24","17.00"," 0813","0.16","0.0","0.0",,"58","30","  270","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-25","9.62"," 0149","0.00","0.0","0.0",,"30","23","  315","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-26","11.86"," 0607","0.00","0.0","0.0",,"36","27","  270","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-27","9.17"," 2317","0.03","0.5","0.0",,"29","22","   90","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-28","10.74"," 0204","0.52","5.6","6.0",,"38","25","   45","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-29","6.93"," 1917","0.00","0.0","1.0",,"43","35","  225","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-30","7.16"," 0933","0.00","0.0","0.0",,"57","41","  270","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1990-12-31","14.32"," 0313","0.07","0.0","0.0",,"55","28","  315","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-01","5.14"," 2027","0.00","0.0","0.0",,"40","22","  180","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-02","4.92"," 2026","0.00","0.0","0.0",,"48","36","  315","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-03","6.26"," 1148","0.00","0.0","0.0",,"42","32","  360","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-04","9.40"," 0615","0.00","0.0","0.0",,"37","28","  360","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-05","4.70"," 0305","0.00","0.0","0.0",,"40","27","  315","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-06","7.83"," 0241","0.01","0.0","0.0",,"46","37","  270","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-07","11.18"," 1957","0.00","0.0","0.0",,"40","24","  360","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-08","14.76"," 2127","0.00","0.0","0.0",,"31","20","   45","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-09","11.41"," 0443","0.79","0.4","0.0",,"38","29","   45","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-10","13.20"," 0952","0.00","0.0","0.0",,"43","28","  315","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-11","14.54"," 2142","0.74","4.5","0.0",,"36","21","   90","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-12","10.29"," 0238","1.02","0.0","0.0",,"42","32","   90","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-13","10.74"," 0541","0.00","0.0","0.0",,"36","27","  315","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-14","7.16"," 1252","0.00","0.0","0.0",,"38","23","  270","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-15","4.92"," 0227","0.00","0.0","0.0",,"46","30","  270","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-16","9.17"," 1313","0.70","0.0","0.0",,"53","33","  135","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-17","17.22"," 1232","0.00","0.0","0.0",,"49","38","  315","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-18","19.46"," 0952","0.00","0.0","0.0",,"42","35","  270","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-19","13.20"," 0050","0.00","0.0","0.0",,"47","32","  315","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-20","9.17"," 1404","0.00","0.0","0.0",,"56","38","  315","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-21","13.65"," 1113","0.20","0.8","0.0",,"45","15","  360","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-22","12.30"," 1033","0.00","0.0","1.0",,"21","10","  360","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-23","11.18"," 2017","0.00","0.0","0.0",,"35","13","  225","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-24","17.00"," 1734","0.00","0.0","0.0",,"40","27","  270","33.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-25","12.30"," 0206","0.00","0.0","0.0",,"27","18","  360","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-26","10.51"," 2224","0.00","0.0","0.0",,"35","21","  225","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-27","14.32"," 0823","0.00","0.0","0.0",,"42","29","  180","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-28","7.38"," 0901","0.01","0.0","0.0",,"50","35","  315","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-29","5.82"," 0151","0.00","0.0","0.0",,"51","30","  270","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-30","3.80"," 1230","0.17","0.0","0.0",,"47","43","  180","11.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-01-31","20.80"," 1228","0.09","0.0","0.0",,"47","26","  270","44.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-01","12.53"," 0252","0.00","0.0","0.0",,"35","24","  270","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-02","10.29"," 0853","0.00","0.0","0.0",,"50","31","  270","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-03","10.07"," 2014","0.00","0.0","0.0",,"62","34","  270","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-04","8.72"," 1317","0.00","0.0","0.0",,"68","39","  315","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-05","6.93"," 1304","0.00","0.0","0.0",,"66","38","  225","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-06","10.51"," 2139","0.26","0.0","0.0",,"58","42","   90","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-07","10.07"," 0057","0.12","0.0","0.0",,"43","42","   90","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-08","10.51"," 1017","0.00","0.0","0.0",,"50","36","   45","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-09","8.95"," 1940","0.00","0.0","0.0",,"55","36","  360","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-10","9.40"," 1244","0.00","0.0","0.0",,"50","37","  360","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-11","14.54"," 1258","0.00","0.0","0.0",,"40","24","  315","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-12","12.97"," 0757","0.00","0.0","0.0",,"30","19","  315","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-13","9.17"," 0718","0.04","0.0","0.0",,"39","29","  225","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-14","15.88"," 1948","0.15","0.0","0.0",,"49","35","  270","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-15","18.12"," 2026","0.00","0.1","0.0",,"40","21","  315","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-16","21.47"," 1306","0.00","0.0","0.0",,"28","16","  315","42.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-17","13.20"," 0114","0.04","0.7","0.0",,"38","24","  270","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-18","7.16"," 1816","0.25","0.3","0.0",,"41","27","   90","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-19","5.59"," 1706","0.21","0.0","0.0",,"47","40","  180","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-20","12.08"," 1909","0.03","0.0","0.0",,"57","41","  315","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-21","9.40"," 0935","0.00","0.0","0.0",,"53","33","  225","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-22","14.76"," 1557","0.00","0.0","0.0",,"64","38","  315","44.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-23","13.42"," 0412","0.00","0.0","0.0",,"39","22","  360","36.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-24","7.38"," 1447","0.00","0.0","0.0",,"44","21","  180","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-25","6.26"," 2346","0.03","0.0","0.0",,"47","35","  360","13.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-26","10.74"," 2016","0.43","6.4","1.0",,"36","31","  360","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-27","13.87"," 1547","0.02","0.4","7.0",,"36","28","  270","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-02-28","10.74"," 0324","0.00","0.0","4.0",,"42","32","  270","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-01","8.05"," 1622","0.00","0.0","0.0",,"54","36","  180","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-02","13.20"," 0940","0.36","0.0","0.0",,"56","46","  180","35.6"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-03","8.50"," 2140","1.04","0.0","0.0",,"63","44","   90","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-04","16.11"," 1142","0.19","0.0","0.0",,"54","42","  180","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-05","12.97"," 0222","0.00","0.0","0.0",,"53","39","  315","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-06","11.41"," 2327","0.13","0.0","0.0",,"53","34","  180","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-07","19.69"," 1604","0.05","0.0","0.0",,"53","34","  270","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-08","17.22"," 0243","0.00","0.0","0.0",,"42","29","  315","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-09","13.20"," 1513","0.00","0.0","0.0",,"45","28","  315","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-10","15.88"," 1703","0.00","0.0","0.0",,"44","29","  315","36.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-11","18.34"," 0112","0.00","0.0","0.0",,"42","26","  315","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-12","15.43"," 1433","0.00","0.0","0.0",,"48","26","  315","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-13","6.71"," 0027","0.00","0.0","0.0",,"44","29","  315","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-14","16.11"," 1531","0.22","0.0","0.0",,"39","36","   45","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-15","12.30"," 0758","0.13","0.6","0.0",,"39","34","  360","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-16","10.29"," 1744","0.00","0.0","0.0",,"57","34","  315","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-17","8.28"," 1640","0.00","0.0","0.0",,"53","35","  180","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-18","11.41"," 1343","0.39","0.0","0.0",,"50","42","  135","33.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-19","16.33"," 1619","0.06","0.0","0.0",,"56","42","  315","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-20","16.55"," 1603","0.00","0.0","0.0",,"57","43","  315","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-21","6.93"," 1342","0.00","0.0","0.0",,"45","36","  135","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-22","9.62"," 2338","0.01","0.0","0.0",,"48","36","   90","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-23","15.66"," 1531","0.43","0.0","0.0",,"41","38","   90","36.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-24","9.17"," 1736","0.07","0.0","0.0",,"50","38","  315","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-25","8.50"," 0143","0.00","0.0","0.0",,"52","36","  315","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-26","8.28"," 1712","0.00","0.0","0.0",,"51","36","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-27","7.16"," 0943","0.15","0.0","0.0",,"50","42","  135","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-28","16.11"," 1719","0.00","0.0","0.0",,"76","47","  270","36.7"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-29","8.05"," 1118","0.14","0.0","0.0",,"59","46","  225","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-30","15.21"," 0831","0.26","0.1","0.0",,"46","33","  360","32.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-03-31","8.72"," 1426","0.00","0.0","0.0",,"45","30","   90","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-01","8.05"," 2303","0.11","0.0","0.0",,"45","36","  270","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-02","14.54"," 1422","0.00","0.0","0.0",,"50","38","  270","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-03","9.40"," 1535","0.00","0.0","0.0",,"50","36","  180","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-04","11.86"," 1650","0.00","0.0","0.0",,"56","38","  180","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-05","8.72"," 1808","0.02","0.0","0.0",,"59","43","  225","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-06","9.17"," 1543","0.00","0.0","0.0",,"69","49","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-07","10.74"," 1302","0.00","0.0","0.0",,"81","53","  225","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-08","8.50"," 1424","0.00","0.0","0.0",,"80","56","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-09","7.61"," 1357","0.00","0.0","0.0",,"73","53","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-10","18.34"," 2055","0.00","0.0","0.0",,"72","49","  270","41.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-11","21.70"," 1610","0.00","0.0","0.0",,"60","43","  315","38.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-12","12.97"," 0622","0.00","0.0","0.0",,"56","39","  360","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-13","9.40"," 1332","0.32","0.0","0.0",,"50","40","  180","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-14","10.96"," 1335","0.01","0.0","0.0",,"52","40","  135","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-15","8.50"," 2247","0.38","0.0","0.0",,"52","43","  270","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-16","12.53"," 2007","0.02","0.0","0.0",,"73","49","  270","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-17","7.83"," 0008","0.51","0.0","0.0",,"62","46","  315","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-18","12.53"," 0541","0.00","0.0","0.0",,"50","44","   90","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-19","9.84"," 1439","0.00","0.0","0.0",,"53","38","  135","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-20","11.41"," 2236","0.05","0.0","0.0",,"49","43","   90","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-21","18.57"," 0909","2.12","0.0","0.0",,"46","42","   45","39.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-22","16.11"," 1315","0.07","0.0","0.0",,"52","41","  270","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-23","12.97"," 1653","0.00","0.0","0.0",,"62","46","  180","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-24","6.71"," 1825","0.08","0.0","0.0",,"56","45","  225","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-25","10.29"," 1151","0.00","0.0","0.0",,"72","48","  360","26.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-26","10.07"," 1954","0.00","0.0","0.0",,"68","47","  180","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-27","7.61"," 1615","0.00","0.0","0.0",,"67","52","  180","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-28","12.75"," 1344","0.00","0.0","0.0",,"64","50","   90","28.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-29","8.72"," 1031","0.00","0.0","0.0",,"56","50","   90","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-04-30","5.59"," 0928","0.21","0.0","0.0",,"61","51","  135","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-01","7.61"," 2200","0.00","0.0","0.0",,"57","49","   45","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-02","14.99"," 1748","0.00","0.0","0.0",,"69","51","  315","31.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-03","17.67"," 1926","0.00","0.0","0.0",,"64","50","  315","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-04","11.86"," 1147","0.00","0.0","0.0",,"71","49","  360","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-05","10.07"," 1403","0.00","0.0","0.0",,"63","49","  135","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-06","10.51"," 2338","1.71","0.0","0.0",,"63","54","  270","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-07","13.20"," 1134","0.00","0.0","0.0",,"67","56","  270","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-08","10.07"," 1538","0.00","0.0","0.0",,"75","53","  315","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-09","6.71"," 2002","0.00","0.0","0.0",,"61","52","  225","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-10","8.50"," 0943","0.04","0.0","0.0",,"69","54","  360","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-11","10.96"," 1634","0.00","0.0","0.0",,"74","54","  180","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-12","11.18"," 1549","0.00","0.0","0.0",,"89","57","  315","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-13","7.16"," 1609","0.00","0.0","0.0",,"78","64","  180","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-14","8.05"," 2248","0.12","0.0","0.0",,"87","62","  360","27.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-15","6.04"," 1243","0.00","0.0","0.0",,"81","59","  225","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-16","9.84"," 1612","0.00","0.0","0.0",,"77","58","  180","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-17","9.40"," 1755","0.00","0.0","0.0",,"73","59","  225","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-18","10.51"," 0516","0.00","0.0","0.0",,"75","52","   45","24.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-19","6.71"," 1828","0.00","0.0","0.0",,"59","48","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-20","9.84"," 1907","0.00","0.0","0.0",,"65","50","  180","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-21","10.51"," 1336","0.00","0.0","0.0",,"74","50","  180","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-22","8.28"," 1327","0.00","0.0","0.0",,"89","64","  270","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-23","8.95"," 1544","0.00","0.0","0.0",,"79","59","   90","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-24","7.16"," 1510","0.00","0.0","0.0",,"71","58","  180","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-25","8.72"," 1617","0.00","0.0","0.0",,"91","67","  225","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-26","8.28"," 1208","0.00","0.0","0.0",,"80","62","  135","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-27","6.26"," 1603","0.64","0.0","0.0",,"78","58","  180","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-28","9.40"," 1227","0.49","0.0","0.0",,"91","70","  315","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-29","7.83"," 1802","0.00","0.0","0.0",,"82","68","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-30","4.47"," 1757","0.12","0.0","0.0",,"84","68","  225","21.9"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-05-31","5.82"," 1434","1.08","0.0","0.0",,"91","69","  270","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-01","8.95"," 1315","0.00","0.0","0.0",,"86","71","  315","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-02","6.26"," 1834","0.00","0.0","0.0",,"76","64","  180","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-03","7.16"," 2212","0.38","0.0","0.0",,"81","65","  315","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-04","12.30"," 1113","0.04","0.0","0.0",,"70","57","   45","25.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-05","8.05"," 0122","0.00","0.0","0.0",,"68","53","   45","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-06","6.26"," 1557","0.00","0.0","0.0",,"70","54","  180","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-07","7.38"," 1113","0.00","0.0","0.0",,"79","59","  360","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-08","8.50"," 1309","0.00","0.0","0.0",,"87","64","  270","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-09","7.16"," 1953","0.00","0.0","0.0",,"79","64","  180","15.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-10","7.16"," 2313","0.00","0.0","0.0",,"90","65","  270","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-11","9.84"," 2243","0.27","0.0","0.0",,"89","68","  270","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-12","9.84"," 1557","0.33","0.0","0.0",,"82","64","  360","34.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-13","13.65"," 0005","0.00","0.0","0.0",,"78","57","  360","30.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-14","8.50"," 1725","0.00","0.0","0.0",,"75","59","  180","19.5"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-15","8.95"," 1631","0.00","0.0","0.0",,"80","65","  180","18.3"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-16","7.38"," 1443","0.00","0.0","0.0",,"91","73","  225","23.0"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-17","6.71"," 1825","0.00","0.0","0.0",,"83","66","   90","20.8"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-18","6.93"," 1204","0.11","0.0","0.0",,"67","61","  135","16.1"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-19","6.26"," 0820","0.49","0.0","0.0",,"66","60","   90","11.4"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-20","7.83"," 1812","0.00","0.0","0.0",,"87","66","  225","17.2"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","1991-06-21","6.71"," 1737","0.00","0.0","0.0",,"89","69","  180","15.0"
