EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10136382,DALLAS CO., ,03/06/1973,634,Thunderstorm Wind,50, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/06/1973,634,32.80,-97.00, , ,"","",1
10136396,DALLAS CO., ,03/10/1973,646,Thunderstorm Wind,55, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/10/1973,646,32.73,-96.97, , ,"","",2
10132998,DALLAS CO., ,03/24/1973,1705,Thunderstorm Wind,50, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/24/1973,1705,32.80,-97.00, , ,"","",3
10133037,DALLAS CO., ,04/15/1973,1730,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,04/15/1973,1730,32.85,-96.85, , ,"","",4
10135056,DALLAS CO., ,05/01/1973,820,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/01/1973,820,32.95,-96.77, , ,"","",5
10135057,DALLAS CO., ,05/01/1973,1345,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,113, ,0,0, , ,.3,20,0, ,0, , ,05/01/1973,1345,32.88,-96.77, , ,"","",6
10135058,DALLAS CO., ,05/01/1973,1426,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/01/1973,1426,32.70,-96.60, , ,"","",7
10136206,DALLAS CO., ,05/24/1973,1830,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/24/1973,1830,32.80,-96.90, , ,"","",8
10136425,DALLAS CO., ,05/25/1973,945,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/25/1973,945,32.80,-96.80, , ,"","",9
10136426,DALLAS CO., ,05/25/1973,1015,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/25/1973,1015,32.80,-96.90, , ,"","",10
10135373,DALLAS CO., ,06/19/1973,1844,Thunderstorm Wind,57, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/19/1973,1844,32.85,-96.85, , ,"","",11
10136277,DALLAS CO., ,08/28/1973,2240,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,08/28/1973,2240,32.92,-96.63, , ,"","",12
10136278,DALLAS CO., ,08/28/1973,2240,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,08/28/1973,2240,32.92,-96.63, , ,"","",13
10134058,DALLAS CO., ,04/11/1974,500,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,04/11/1974,500,32.75,-96.98, , ,"","",14
10134059,DALLAS CO., ,04/11/1974,510,Tornado,0,F2,0,0,250000,0,TX,CST, , ,C,113, ,0,0, , ,.3,100,0, ,0, , ,04/11/1974,510,32.77,-96.78, , ,"","",15
10132497,DALLAS CO., ,04/13/1974,1730,Hail,3.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,04/13/1974,1730,32.73,-96.78, , ,"","",16
10132498,DALLAS CO., ,04/13/1974,1745,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,04/13/1974,1745,32.73,-96.78, , ,"","",17
10134276,DALLAS CO., ,05/25/1974,1900,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/25/1974,1900,32.82,-96.92, , ,"","",18
10134278,DALLAS CO., ,05/25/1974,1910,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/25/1974,1910,32.92,-96.63, , ,"","",19
10135422,DALLAS CO., ,06/07/1974,800,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/07/1974,800,32.75,-96.93, , ,"","",20
10135423,DALLAS CO., ,06/07/1974,800,Thunderstorm Wind,57, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/07/1974,800,32.75,-96.93, , ,"","",21
10135438,DALLAS CO., ,06/12/1974,515,Tornado,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,06/12/1974,515,32.95,-96.78, , ,"","",22
10135439,DALLAS CO., ,06/12/1974,600,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/12/1974,600,32.75,-96.98, , ,"","",23
10135467,DALLAS CO., ,07/29/1974,1800,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,07/29/1974,1800,32.85,-96.85, , ,"","",24
10136342,DALLAS CO., ,08/12/1974,1854,Thunderstorm Wind,51, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,08/12/1974,1854,32.77,-96.78, , ,"","",25
10136343,DALLAS CO., ,08/12/1974,2030,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,08/12/1974,2030,32.95,-97.02, , ,"","",26
10136347,DALLAS CO., ,08/22/1974,1630,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,08/22/1974,1630,32.95,-96.57, , ,"","",27
10133213,DALLAS CO., ,03/09/1975,845,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/09/1975,845,32.95,-96.97, , ,"","",28
10133290,DALLAS CO., ,05/06/1975,1645,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/06/1975,1645,32.77,-96.75, , ,"","",29
10133291,DALLAS CO., ,05/06/1975,1700,Thunderstorm Wind,61, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/06/1975,1700,32.77,-96.60, , ,"","",30
10133294,DALLAS CO., ,05/06/1975,1720,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/06/1975,1720,32.92,-96.63, , ,"","",31
10133293,DALLAS CO., ,05/06/1975,1720,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/06/1975,1720,32.92,-96.63, , ,"","",32
10135572,DALLAS CO., ,06/08/1975,1826,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,06/08/1975,1826,32.65,-96.98, , ,"","",33
10134425,DALLAS CO., ,07/25/1975,1110,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,07/25/1975,1110,32.92,-96.50, , ,"","",34
10132140,DALLAS CO., ,03/26/1976,1408,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/26/1976,1408,32.92,-96.63, , ,"","",35
10132141,DALLAS CO., ,03/26/1976,1420,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,03/26/1976,1420,32.85,-96.77, , ,"","",36
10132142,DALLAS CO., ,03/26/1976,1430,Tornado,0,F1,0,0,250,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,03/26/1976,1430,32.53,-96.87, , ,"","",37
10130648,DALLAS CO., ,05/06/1976,300,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/06/1976,300,32.77,-96.65, , ,"","",38
10128461,DALLAS CO., ,05/23/1976,1950,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/23/1976,1950,32.95,-96.72, , ,"","",39
10128463,DALLAS CO., ,05/23/1976,2015,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/23/1976,2015,32.77,-96.65, , ,"","",40
10128467,DALLAS CO., ,05/23/1976,2050,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/23/1976,2050,32.72,-96.63, , ,"","",41
10128510,DALLAS CO., ,05/25/1976,1946,Thunderstorm Wind,50, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/25/1976,1946,32.75,-96.93, , ,"","",42
10129870,DALLAS CO., ,05/26/1976,1551,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1551,32.82,-96.92, , ,"","",43
10129872,DALLAS CO., ,05/26/1976,1614,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1614,32.85,-96.85, , ,"","",44
10129874,DALLAS CO., ,05/26/1976,1623,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1623,32.93,-96.90, , ,"","",45
10129875,DALLAS CO., ,05/26/1976,1625,Tornado,0,F3,0,1,2500000,0,TX,CST, , ,C,113, ,0,0, , ,4.5,150,0, ,0, , ,05/26/1976,1625,32.90,-96.85,32.92,-96.78,"","",46
10129878,DALLAS CO., ,05/26/1976,1630,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1630,32.92,-96.63, , ,"","",47
10129881,DALLAS CO., ,05/26/1976,1645,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1645,32.95,-96.72, , ,"","",48
10129883,DALLAS CO., ,05/26/1976,1654,Hail,3.00, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1654,32.75,-96.93, , ,"","",49
10129887,DALLAS CO., ,05/26/1976,1726,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/26/1976,1726,32.65,-96.90, , ,"","",50
10129927,DALLAS CO., ,05/30/1976,2130,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/30/1976,2130,32.82,-96.92, , ,"","",51
10129929,DALLAS CO., ,05/30/1976,2154,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/30/1976,2154,32.95,-96.72, , ,"","",52
10132321,DALLAS CO., ,06/24/1976,1820,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/24/1976,1820,32.65,-96.90, , ,"","",53
10132332,DALLAS CO., ,07/04/1976,2000,Tornado,0, ,0,0,2500,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,07/04/1976,2000,32.95,-96.72, , ,"","",54
10131568,DALLAS CO., ,07/25/1976,1400,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,07/25/1976,1400,32.73,-96.97, , ,"","",55
10129369,DALLAS CO., ,04/20/1977,55,Tornado,0,F2,0,0,25000,0,TX,CST, , ,C,113, ,0,0, , ,1.5,77,0, ,0, , ,04/20/1977,55,32.65,-96.92, , ,"","",56
10131666,DALLAS CO., ,06/12/1977,1645,Thunderstorm Wind,55, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,06/12/1977,1645,32.75,-96.85, , ,"","",57
10128621,DALLAS CO., ,09/07/1977,1510,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,09/07/1977,1510,32.77,-96.78, , ,"","",58
10129764,DALLAS CO., ,03/23/1978,1930,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ONE,0,0, , ,0,0,0, ,0, , ,03/23/1978,1930,32.95,-96.72, , ,"","",59
10127547,DALLAS CO., ,05/01/1978,1808,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,05/01/1978,1808,32.93,-96.90, , ,"","",60
10127550,DALLAS CO., ,05/01/1978,1850,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,05/01/1978,1850,32.67,-96.78, , ,"","",61
10127551,DALLAS CO., ,05/01/1978,2000,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,05/01/1978,2000,32.73,-96.97, , ,"","",62
10127615,DALLAS CO., ,05/11/1978,1650,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,05/11/1978,1650,32.73,-97.00, , ,"","",63
10127618,DALLAS CO., ,05/11/1978,1715,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,05/11/1978,1715,32.75,-96.98, , ,"","",64
10130985,DALLAS CO., ,08/21/1978,1920,Thunderstorm Wind,60, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,08/21/1978,1920,32.77,-96.52, , ,"","",65
10128523,DALLAS CO., ,09/04/1978,1630,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,09/04/1978,1630,32.82,-96.92, , ,"","",66
10129603,DALLAS CO., ,01/19/1979,1503,Thunderstorm Wind,60, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,01/19/1979,1503,32.83,-97.05, , ,"","",67
10129604,DALLAS CO., ,01/19/1979,1516,Thunderstorm Wind,53, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,01/19/1979,1516,32.85,-96.85, , ,"","",68
10129605,DALLAS CO., ,01/19/1979,1530,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,01/19/1979,1530,32.83,-96.83, , ,"","",69
10131904,DALLAS CO., ,04/28/1979,1915,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,04/28/1979,1915,32.68,-96.78, , ,"","",70
10128555,DALLAS CO., ,05/01/1979,2155,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,05/01/1979,2155,32.95,-96.90, , ,"","",71
10128571,DALLAS CO., ,05/03/1979,1006,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,05/03/1979,1006,32.73,-96.97, , ,"","",72
10128573,DALLAS CO., ,05/03/1979,1011,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,05/03/1979,1011,32.77,-96.78, , ,"","",73
10128574,DALLAS CO., ,05/03/1979,1024,Thunderstorm Wind,62, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,05/03/1979,1024,32.85,-96.85, , ,"","",74
10128576,DALLAS CO., ,05/03/1979,1030,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,113, ,0,0, , ,1,100,0, ,0, , ,05/03/1979,1030,32.73,-96.82, , ,"","",75
10128577,DALLAS CO., ,05/03/1979,1033,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,05/03/1979,1033,32.92,-96.63, , ,"","",76
10128579,DALLAS CO., ,05/03/1979,1048,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,113, ,0,0, , ,1,100,0, ,0, , ,05/03/1979,1048,32.83,-96.87, , ,"","",77
10128583,DALLAS CO., ,05/03/1979,1154,Thunderstorm Wind,64, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/03/1979,1154,32.85,-96.85, , ,"","",78
10128586,DALLAS CO., ,05/03/1979,1305,Tornado,0,F2,0,5,25000000,0,TX,CST, , ,C,113, ,0,0, , ,7.6,200,0, ,0, , ,05/03/1979,1305,32.55,-96.88,32.65,-96.83,"","",79
10129432,DALLAS CO., ,05/03/1979,1320,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,05/03/1979,1320,32.85,-96.85, , ,"","",80
10129433,DALLAS CO., ,05/03/1979,1325,Tornado,0,F0,0,0,250,0,TX,CST, , ,C,113, ,0,0, , ,.5,50,0, ,0, , ,05/03/1979,1325,32.53,-96.88, , ,"","",81
10129434,DALLAS CO., ,05/03/1979,1345,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,05/03/1979,1345,32.63,-96.78, , ,"","",82
10129435,DALLAS CO., ,05/03/1979,1420,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,05/03/1979,1420,32.65,-96.90, , ,"","",83
10129653,DALLAS CO., ,05/03/1979,1622,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,05/03/1979,1622,32.63,-96.53, , ,"","",84
10127795,DALLAS CO., ,07/10/1979,150,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,07/10/1979,150,33.00,-97.03, , ,"","",85
10127796,DALLAS CO., ,07/10/1979,150,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,07/10/1979,150,32.82,-96.78, , ,"","",86
10128911,DALLAS CO., ,08/10/1979,1655,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,08/10/1979,1655,32.95,-96.90, , ,"","",87
10130025,DALLAS CO., ,08/22/1979,1705,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,08/22/1979,1705,32.50,-96.78, , ,"","",88
10130056,DALLAS CO., ,09/06/1979,2015,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,09/06/1979,2015,32.72,-96.63, , ,"","",89
10131173,DALLAS CO., ,11/19/1979,2200,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,11/19/1979,2200,32.82,-96.92, , ,"","",90
10131250,DALLAS CO., ,04/07/1980,1540,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,RY,0,0, , ,0,0,0, ,0, , ,04/07/1980,1540,32.63,-96.53, , ,"","",91
10127868,DALLAS CO., ,04/24/1980,2030,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,04/24/1980,2030,32.77,-96.78, , ,"","",92
10127869,DALLAS CO., ,04/24/1980,2030,Thunderstorm Wind,56, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,04/24/1980,2030,32.77,-96.78, , ,"","",93
10128993,DALLAS CO., ,05/06/1980,1740,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,05/06/1980,1740,32.58,-96.95, , ,"","",94
10127683,DALLAS CO., ,07/27/1980,1416,Thunderstorm Wind,51, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,07/27/1980,1416,32.75,-96.93, , ,"","",95
10129952,DALLAS CO., ,10/17/1980,500,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,10/17/1980,500,32.77,-96.90, , ,"","",96
10129965,DALLAS CO., ,10/23/1980,1900,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,10/23/1980,1900,32.85,-96.85, , ,"","",97
10131113,DALLAS CO., ,04/03/1981,1754,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,04/03/1981,1754,32.90,-97.03, , ,"","",98
10131115,DALLAS CO., ,04/03/1981,1828,Thunderstorm Wind,82, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,04/03/1981,1828,32.85,-96.85, , ,"","",99
10131117,DALLAS CO., ,04/03/1981,1845,Thunderstorm Wind,70, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,04/03/1981,1845,32.92,-96.63, , ,"","",100
10129164,DALLAS CO., ,05/01/1981,206,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,05/01/1981,206,32.85,-96.85, , ,"","",101
10129165,DALLAS CO., ,05/01/1981,225,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/01/1981,225,32.77,-96.78, , ,"","",102
10130295,DALLAS CO., ,05/08/1981,2015,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,05/08/1981,2015,32.75,-96.98, , ,"","",103
10130296,DALLAS CO., ,05/08/1981,2020,Tornado,0,F2,0,0,25000,0,TX,CST, , ,C,113, ,0,0, , ,4.9,73,0, ,0, , ,05/08/1981,2020,32.57,-96.98,32.55,-96.90,"","",104
10131279,DALLAS CO., ,05/16/1981,100,Thunderstorm Wind,50, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,05/16/1981,100,32.87,-97.03, , ,"","",105
10131510,DALLAS CO., ,05/16/1981,700,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113,MT,0,0, , ,0,0,0, ,0, , ,05/16/1981,700,32.83,-96.78, , ,"","",106
10131549,DALLAS CO., ,05/23/1981,2045,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,05/23/1981,2045,32.77,-96.78, , ,"","",107
10128229,DALLAS CO., ,10/13/1981,1340,Tornado,0,F1,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,1,50,0, ,0, , ,10/13/1981,1340,32.95,-96.97, , ,"","",108
10129046,DALLAS CO., ,11/30/1981,530,Thunderstorm Wind,70, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,11/30/1981,530,32.92,-96.63, , ,"","",109
10129071,DALLAS CO., ,03/14/1982,725,Tornado,0,F1,0,0,250000,0,TX,CST, , ,C,113, ,0,0, , ,2,100,0, ,0, , ,03/14/1982,725,32.62,-96.93, , ,"","",110
10128742,DALLAS CO., ,04/02/1982,800,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113,NG,0,0, , ,0,0,0, ,0, , ,04/02/1982,800,32.77,-96.60, , ,"","",111
10128743,DALLAS CO., ,04/02/1982,805,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113,T,0,0, , ,0,0,0, ,0, , ,04/02/1982,805,32.92,-96.63, , ,"","",112
10128744,DALLAS CO., ,04/02/1982,810,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,04/02/1982,810,32.77,-96.60, , ,"","",113
10128788,DALLAS CO., ,04/16/1982,1650,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,33,0, ,0, , ,04/16/1982,1650,32.95,-97.02, , ,"","",114
10134507,DALLAS CO., ,04/19/1982,1820,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,04/19/1982,1820,32.77,-96.60, , ,"","",115
10134509,DALLAS CO., ,04/19/1982,1835,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,04/19/1982,1835,32.85,-96.85, , ,"","",116
10131301,DALLAS CO., ,04/28/1982,1610,Thunderstorm Wind,50, ,0,0,0,0,TX,CST, , ,C,113,S,0,0, , ,0,0,0, ,0, , ,04/28/1982,1610,32.83,-97.05, , ,"","",117
10127989,DALLAS CO., ,05/11/1982,2000,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/11/1982,2000,32.95,-96.90, , ,"","",118
10127990,DALLAS CO., ,05/11/1982,2015,Tornado,0,F1,0,1,250000,0,TX,CST, , ,C,113, ,0,0, , ,2,50,0, ,0, , ,05/11/1982,2015,32.95,-97.05,32.98,-96.98,"","",119
10127994,DALLAS CO., ,05/11/1982,2046,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/11/1982,2046,32.95,-97.02, , ,"","",120
10130255,DALLAS CO., ,05/14/1982,1725,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,05/14/1982,1725,32.77,-96.60, , ,"","",121
10131832,DALLAS CO., ,06/11/1982,1700,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113, ,0,0, , ,0,0,0, ,0, , ,06/11/1982,1700,32.75,-96.98, , ,"","",122
10131834,DALLAS CO., ,06/11/1982,1750,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,06/11/1982,1750,32.75,-96.98, , ,"","",123
10144585,DALLAS CO., ,07/27/1982,1320,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113,ATA,0,0, , ,0,0,0, ,0, , ,07/27/1982,1320,32.92,-96.63, , ,"","",124
10144600,DALLAS CO., ,09/02/1982,1601,Thunderstorm Wind,52, ,0,0,0,0,TX,CST, , ,C,113,AT,0,0, , ,0,0,0, ,0, , ,09/02/1982,1601,32.65,-96.90, , ,"","",125
10141166,DALLAS CO., ,01/31/1983,1100,Hail,.75, ,0,0,0,0,TX,CST, , ,C,113,AT,0,0, , ,0,0,0, ,0, , ,01/31/1983,1100,32.92,-96.63, , ,"","",126
10141167,DALLAS CO., ,01/31/1983,1100,Thunderstorm Wind,0, ,0,0,0,0,TX,CST, , ,C,113,AT,0,0, , ,0,0,0, ,0, , ,01/31/1983,1100,32.92,-96.63, , ,"","",127
